   143	15.524  -93.621  72.9 4.0   ;  2 ; 71643254.000  ; 2017/07/22,06:29:01.00 2019/10/29,10:23:15.00 ; 06768400 13531700 
   144	16.907 -100.405   7.0 3.8   ;  2 ; 84225008.000  ; 2019/11/03,08:33:48.00 2022/07/05,05:23:56.00 ; 13561800 20525800 
   145	16.340  -98.233  11.8 3.7   ;  2 ; 93751110.000  ; 2019/11/06,09:10:35.00 2022/10/26,12:09:05.00 ; 13578300 21292600 
   146	16.059  -98.398   8.1 3.6   ;  2 ; 223526587.000  ; 2012/10/12,07:27:07.00 2019/11/12,09:10:14.00 ; 02250200 13610600 
   147	16.515  -98.460  18.6 3.9   ;  2 ; 84286166.000  ; 2017/03/12,13:56:11.00 2019/11/13,02:45:37.00 ; 06243000 13615600 
   148	16.032  -97.666  15.7 4.0   ;  3 ; 2948612.000 37833123.000  ; 2019/11/14,05:19:26.00 2019/12/18,08:22:58.00 2021/01/25,02:31:29.00 ; 13622700 13876200 17019200 
   149	16.148  -98.776  11.7 4.2   ;  3 ; 178482038.000 237535631.000  ; 2012/05/07,14:37:34.00 2018/01/02,07:58:12.00 2019/11/16,19:44:45.00 ; 02085700 08525600 13638200 
   150	16.042  -97.677  12.6 3.6   ;  3 ; 57391142.000 64372636.000  ; 2019/11/25,07:14:59.00 2021/09/19,14:14:01.00 2021/12/09,08:32:15.00 ; 13709100 18578700 19138700 
   151	16.838 -100.024   5.0 3.7   ;  2 ; 92826772.000  ; 2019/11/28,23:25:32.00 2022/11/07,08:38:24.00 ; 13736600 21388300 
   152	16.284  -98.140  11.9 3.9   ;  2 ; 58744627.000  ; 2018/01/18,10:11:12.00 2019/11/29,08:08:19.00 ; 08657800 13739400 
   153	18.228 -100.416  32.9 3.8   ;  2 ; 80503977.000  ; 2019/11/29,12:16:25.00 2022/06/18,07:29:22.00 ; 13741100 20417600 
   154	16.229  -98.087   8.9 4.1   ;  2 ; 146372044.000  ; 2015/04/12,02:07:49.00 2019/12/01,04:01:53.00 ; 03771300 13752400 
   155	16.703  -99.644  19.8 3.8   ;  2 ; 55690267.000  ; 2018/03/03,10:08:26.00 2019/12/07,23:39:33.00 ; 09221900 13800400 
   156	16.861 -100.241   5.0 3.6   ;  2 ; 112160833.000  ; 2016/05/18,22:58:41.00 2019/12/08,01:45:54.00 ; 05006900 13801600 
   157	16.090  -98.848   7.1 3.7   ;  3 ; 103603332.000 251830358.000  ; 2010/02/26,11:03:01.00 2013/06/09,14:45:13.00 2018/02/19,03:55:39.00 ; 01382200 02570200 08963600 
   158	16.797  -97.522  13.8 3.5   ;  2 ; 2221099.000  ; 2019/12/11,01:57:45.00 2020/01/05,18:56:04.00 ; 13824100 14001700 
   159	16.523  -98.453  27.9 3.6   ;  2 ; 1216631.000  ; 2019/12/14,06:16:01.00 2019/12/28,08:13:12.00 ; 13843600 13941600 
   160	16.270  -98.083   8.1 3.8   ;  2 ; 10356409.000  ; 2019/12/15,09:18:33.00 2020/04/13,07:05:22.00 ; 13852800 15178600 
   161	16.547  -98.484   7.9 3.6   ;  2 ; 104637646.000  ; 2016/08/23,00:32:16.00 2019/12/17,01:33:02.00 ; 05428300 13865300 
   162	16.854 -100.277   5.0 3.8   ;  2 ; 373132434.000  ; 2010/03/08,04:08:41.00 2022/01/02,20:02:35.00 ; 01386700 19319700 
   163	16.847 -100.144   5.7 3.8   ;  4 ; 102443981.000 183608985.000 230202743.000  ; 2014/02/25,00:16:30.00 2017/05/25,17:56:11.00 2019/12/21,02:46:15.00 2021/06/12,10:28:53.00 ; 02921600 06519600 13894300 17938000 
   164	16.811  -99.750   9.2 3.8   ;  2 ; 227381499.000  ; 2010/03/22,06:47:57.00 2017/06/05,01:19:36.00 ; 01396600 06562600 
   165	16.537 -100.423   8.6 3.8   ;  4 ; 78897827.000 139554121.000 209554196.000  ; 2010/03/23,07:02:02.00 2012/09/21,12:05:49.00 2014/08/24,13:04:03.00 2016/11/11,16:31:58.00 ; 01397000 02225500 03245800 05757200 
   166	16.800 -100.208   8.6 3.8   ;  2 ; 243621040.000  ; 2012/04/17,06:16:13.00 2020/01/05,21:46:53.00 ; 02056200 14002300 
   167	16.388  -98.933   8.0 3.5   ;  2 ; 77535225.000  ; 2020/01/08,02:51:52.00 2022/06/23,13:25:37.00 ; 14018600 20452300 
   168	16.304  -98.036   7.0 3.8   ;  2 ; 201458431.000  ; 2013/08/21,09:19:26.00 2020/01/09,00:59:57.00 ; 02655000 14026600 
   169	16.736  -99.721  14.3 3.5   ;  2 ; 191392404.000  ; 2010/04/03,21:03:44.00 2016/04/27,02:37:08.00 ; 01403900 04893000 
   170	16.824 -100.202   5.0 3.7   ;  2 ; 302408127.000  ; 2010/06/11,15:49:00.00 2020/01/10,17:04:27.00 ; 01444900 14043500 
   171	16.346  -99.359   9.6 4.0   ;  2 ; 324778136.000  ; 2010/05/01,08:17:46.00 2020/08/15,08:26:42.00 ; 01418900 15951300 
   172	16.038  -97.657  21.6 3.4   ;  2 ; 151039473.000  ; 2015/04/10,17:11:19.00 2020/01/22,19:35:52.00 ; 03768100 14250000 
   173	16.962 -100.508   7.3 3.6   ;  3 ; 151800901.000 356500550.000  ; 2010/05/15,04:06:42.00 2015/03/07,02:01:43.00 2021/08/31,08:02:32.00 ; 01425800 03668200 18412400 
   174	16.448  -99.075   5.1 3.8   ;  2 ; 236184505.000  ; 2010/05/17,16:26:50.00 2017/11/10,06:15:15.00 ; 01427200 08005100 
   175	16.185  -97.590  14.9 3.7   ;  2 ; 3947558.000  ; 2020/01/26,06:08:45.00 2020/03/11,22:41:23.00 ; 14325200 14957100 
   176	16.813 -100.218   7.4 3.9   ;  2 ; 239875323.000  ; 2012/06/21,22:43:10.00 2020/01/28,05:45:13.00 ; 02137700 14373900 
   177	16.082  -97.580  13.0 4.1   ;  2 ; 164095159.000  ; 2014/11/16,23:51:16.00 2020/01/29,05:50:35.00 ; 03413800 14399100 
   178	16.825 -100.133   8.6 4.0   ;  2 ; 54132993.000  ; 2020/01/30,08:05:21.00 2021/10/17,22:01:54.00 ; 14430600 18790300 
   179	16.024  -97.669  14.9 3.5   ;  2 ; 215969494.000  ; 2013/03/30,19:34:09.00 2020/02/02,11:05:43.00 ; 02476900 14509200 
   180	16.445  -98.651  13.7 4.2   ;  2 ; 222228713.000  ; 2013/01/17,21:41:06.00 2020/02/02,23:52:59.00 ; 02387300 14527800 
   181	15.994  -98.836  16.0 3.8   ;  3 ; 109615888.000 223196143.000  ; 2013/01/07,09:43:34.00 2016/06/29,03:35:02.00 2020/02/03,16:39:17.00 ; 02375200 05171400 14547300 
   182	15.904  -98.457  14.8 4.0   ;  2 ; 53802177.000  ; 2020/02/06,03:11:39.00 2021/10/20,21:14:36.00 ; 14625800 18814400 
   183	15.848  -98.447  16.6 4.2   ;  2 ; 88069562.000  ; 2020/02/09,15:57:42.00 2022/11/24,23:43:44.00 ; 14701100 21509800 
   184	16.213  -99.571  15.4 3.9   ;  2 ; 288627303.000  ; 2010/12/18,13:12:17.00 2020/02/10,03:27:20.00 ; 01569600 14709800 
   185	16.306  -98.302   8.6 4.0   ;  2 ; 53971611.000  ; 2018/05/28,06:14:28.00 2020/02/11,21:21:19.00 ; 09931200 14736200 
   186	16.040  -97.664  24.7 3.7   ;  2 ; 199109133.000  ; 2013/10/29,13:07:06.00 2020/02/20,01:12:39.00 ; 02750100 14808900 
   187	16.492 -100.114   2.8 3.7   ;  2 ; 74430470.000  ; 2020/02/23,04:26:24.00 2022/07/03,16:34:14.00 ; 14829300 20517200 
   188	16.247  -98.291   4.4 3.8   ;  3 ; 48629679.000 203163279.000  ; 2013/09/26,23:17:46.00 2015/04/12,19:32:25.00 2020/03/05,08:32:25.00 ; 02714700 03773400 14913200 
   189	16.550  -98.581  14.0 3.4   ;  2 ; 146847152.000  ; 2015/07/11,10:05:09.00 2020/03/05,23:57:41.00 ; 04018300 14917700 
   190	16.778  -99.911   7.2 3.7   ;  2 ; 58510471.000  ; 2020/03/10,10:40:06.00 2022/01/16,15:34:37.00 ; 14947500 19417900 
   191	16.714  -99.643   4.8 3.7   ;  2 ; 69483576.000  ; 2017/12/31,04:20:24.00 2020/03/14,09:20:00.00 ; 08504300 14970800 
   192	16.037  -97.665  14.4 3.8   ;  2 ; 101673215.000  ; 2016/12/24,04:09:23.00 2020/03/14,22:42:58.00 ; 05934300 14974400 
   193	16.122  -98.485  11.1 3.7   ;  4 ; 178398370.000 207332901.000 235430106.000  ; 2014/07/23,19:00:52.00 2020/03/18,13:07:02.00 2021/02/16,10:29:13.00 2022/01/07,15:15:58.00 ; 03170200 15002200 17181900 19355900 
   194	16.028  -97.660  14.5 3.6   ;  2 ; 92750490.000  ; 2017/04/10,19:08:24.00 2020/03/19,06:09:54.00 ; 06357700 15007400 
   195	16.026  -97.672  14.2 3.5   ;  2 ; 59124768.000  ; 2018/05/09,08:25:29.00 2020/03/23,14:58:17.00 ; 09799300 15035100 
   196	16.899 -100.141   7.4 3.8   ;  2 ; 97370862.000  ; 2010/09/10,18:33:14.00 2013/10/11,18:00:56.00 ; 01506200 02732200 
   197	16.364  -98.941  18.9 3.6   ;  2 ; 157688604.000  ; 2015/04/01,01:15:17.00 2020/03/30,03:38:41.00 ; 03733300 15079500 
   198	16.371  -98.907  10.5 3.5   ;  3 ; 280529309.000 280531196.000  ; 2011/05/10,08:13:37.00 2020/03/30,04:02:06.00 2020/03/30,04:33:33.00 ; 01693600 15080200 15081000 
   199	16.389  -98.920  14.3 3.7   ;  2 ; 157695330.000  ; 2015/04/01,00:36:03.00 2020/03/30,04:51:33.00 ; 03732700 15081400 
   200	16.042  -97.648  27.4 3.5   ;  2 ; 102777256.000  ; 2016/12/26,16:02:13.00 2020/03/30,05:16:29.00 ; 05945400 15082000 
   201	16.429  -98.881   5.8 3.4   ;  3 ; 3727.000 1455443.000  ; 2020/03/30,07:03:29.00 2020/03/30,08:05:36.00 2020/04/16,04:20:52.00 ; 15084600 15086000 15194700 
   202	16.608  -98.463   2.3 3.6   ;  2 ; 1513.000  ; 2020/04/03,01:54:32.00 2020/04/03,02:19:45.00 ; 15111200 15111700 
   203	16.567  -98.668  12.3 3.6   ;  2 ; 115150875.000  ; 2016/08/16,08:50:32.00 2020/04/10,03:11:47.00 ; 05401600 15156300 
   204	16.274  -98.117  11.2 4.1   ;  3 ; 72011067.000 149364302.000  ; 2018/01/05,13:51:20.00 2020/04/18,01:55:47.00 2022/09/30,08:56:22.00 ; 08552400 15205600 21070300 
   205	16.066  -97.606  16.6 3.7   ;  2 ; 63416331.000  ; 2018/04/22,18:32:39.00 2020/04/25,18:11:30.00 ; 09666400 15258600 
   206	16.061  -98.647  15.5 4.0   ;  2 ; 90694805.000  ; 2017/06/14,22:34:31.00 2020/04/29,15:34:36.00 ; 06610800 15282300 
   207	16.146  -98.520   9.9 4.0   ;  2 ; 93810296.000  ; 2017/05/10,13:08:13.00 2020/04/30,07:33:09.00 ; 06459100 15288300 
   208	16.422  -99.093  10.5 3.7   ;  2 ; 139819265.000  ; 2010/10/14,08:19:05.00 2015/03/20,14:00:10.00 ; 01529700 03704200 
   209	16.113  -97.584  40.4 3.8   ;  2 ; 47219322.000  ; 2020/05/02,04:32:58.00 2021/10/30,17:01:40.00 ; 15301300 18868900 
   210	16.066  -97.596  21.2 3.2   ;  2 ; 93131694.000  ; 2017/05/20,22:13:13.00 2020/05/02,20:08:07.00 ; 06500400 15306100 
   211	15.228  -93.640  52.2 3.9   ;  4 ; 52034265.000 213926452.000 290394491.000  ; 2013/07/23,05:40:43.00 2015/03/17,10:38:28.00 2020/05/03,05:41:35.00 2022/10/05,06:48:54.00 ; 02618200 03694100 15309600 21121200 
   212	15.920  -98.825  16.6 3.9   ;  2 ; 252138685.000  ; 2012/05/08,19:20:18.00 2020/05/05,01:51:43.00 ; 02087900 15320600 
   213	16.057  -97.662  16.2 3.5   ;  2 ; 107307420.000  ; 2016/12/10,12:27:29.00 2020/05/05,13:04:29.00 ; 05875600 15324100 
   214	16.841 -100.167  14.8 3.5   ;  2 ; 120540582.000  ; 2016/07/16,07:24:12.00 2020/05/11,10:53:54.00 ; 05257900 15359200 
   215	16.783  -99.720   7.5 3.8   ;  2 ; 109674767.000  ; 2016/12/13,22:15:19.00 2020/06/05,08:28:06.00 ; 05892800 15512900 
   216	16.506  -99.066  10.7 3.8   ;  4 ; 106909480.000 191121192.000 288361931.000  ; 2011/04/22,23:33:48.00 2014/09/11,08:38:28.00 2017/05/13,00:47:00.00 2020/06/11,12:05:59.00 ; 01675300 03282200 06468500 15548200 
   217	16.872  -98.931   7.2 3.7   ;  2 ; 143377.000  ; 2020/06/20,05:17:36.00 2020/06/21,21:07:13.00 ; 15596600 15606200 
   218	16.822 -100.147   5.0 3.9   ;  2 ; 134853944.000  ; 2010/12/06,15:28:08.00 2015/03/16,10:53:52.00 ; 01562200 03691000 
   219	16.789 -100.128  13.9 3.6   ;  4 ; 171382747.000 206897228.000 239276437.000  ; 2015/01/22,08:07:40.00 2020/06/27,23:26:47.00 2021/08/13,00:34:48.00 2022/08/22,18:48:17.00 ; 03552200 15655400 18318100 20801800 
   220	16.859 -100.122  11.5 3.9   ;  3 ; 110709995.000 232359237.000  ; 2010/12/16,10:04:50.00 2014/06/19,19:51:25.00 2018/04/27,19:18:47.00 ; 01568400 03094600 09702900 
   221	14.622  -92.405  57.3 3.7   ;  2 ; 96734408.000  ; 2010/12/20,08:06:09.00 2014/01/12,22:46:17.00 ; 01570900 02856900 
   222	16.206  -97.462  17.4 3.5   ;  2 ; 110649518.000  ; 2017/01/06,06:01:38.00 2020/07/09,23:00:16.00 ; 05989200 15733400 
   223	16.886 -100.262   6.0 4.0   ;  2 ; 98239142.000  ; 2010/12/26,11:45:33.00 2014/02/05,12:24:35.00 ; 01576500 02891700 
   224	16.767  -98.687   4.2 3.9   ;  2 ; 109809.000  ; 2020/07/16,04:52:41.00 2020/07/17,11:22:50.00 ; 15768100 15774300 
   225	16.721  -99.476  24.6 3.8   ;  2 ; 193643140.000  ; 2014/06/02,03:29:47.00 2020/07/21,09:15:27.00 ; 03066000 15795800 
   226	16.035  -98.319  14.6 4.0   ;  2 ; 203657526.000  ; 2014/02/17,11:33:55.00 2020/08/01,16:06:01.00 ; 02911100 15859800 
   227	16.274  -99.473  16.6 4.1   ;  2 ; 319136371.000  ; 2011/01/11,13:51:13.00 2021/02/21,06:50:44.00 ; 01591800 17216500 
   228	16.808  -99.941   7.8 3.8   ;  2 ; 150991212.000  ; 2015/10/31,06:01:59.00 2020/08/12,21:02:11.00 ; 04312800 15937400 
   229	16.751  -99.705   6.7 3.8   ;  2 ; 131875921.000  ; 2016/06/09,08:43:16.00 2020/08/13,16:55:17.00 ; 05099400 15942800 
   230	16.011  -97.654  23.1 3.5   ;  2 ; 127257989.000  ; 2016/08/11,20:35:02.00 2020/08/23,18:01:31.00 ; 05379000 16001800 
   231	16.820 -100.131   3.4 3.9   ;  2 ; 169255362.000  ; 2015/04/21,10:36:59.00 2020/08/31,09:59:41.00 ; 03799600 16052500 
   232	16.596 -100.463   7.5 4.0   ;  2 ; 364447226.000  ; 2011/02/06,04:59:05.00 2022/08/25,09:19:31.00 ; 01608600 20817900 
   233	15.971  -98.556  11.5 3.5   ;  2 ; 27625986.000  ; 2020/09/16,09:26:32.00 2021/08/02,03:19:38.00 ; 16150200 18264100 
   234	16.238  -98.081  19.1 3.7   ;  2 ; 121819193.000  ; 2016/11/08,19:19:15.00 2020/09/18,18:59:08.00 ; 05743400 16160200 
   235	15.999  -98.659  14.9 4.2   ;  3 ; 31721198.000 185210000.000  ; 2014/11/14,16:33:14.00 2015/11/16,19:59:52.00 2020/09/27,08:46:34.00 ; 03409600 04362000 16205200 
   236	15.994  -98.628  15.1 3.9   ;  4 ; 49578285.000 81298296.000 234787706.000  ; 2013/04/19,22:13:58.00 2014/11/14,16:58:43.00 2015/11/16,20:05:34.00 2020/09/27,09:02:24.00 ; 02503400 03410000 04362100 16205600 
   237	16.285  -98.079   8.4 3.8   ;  3 ; 122046491.000 206033926.000  ; 2014/03/21,19:19:01.00 2018/02/01,09:07:12.00 2020/09/30,11:57:47.00 ; 02948300 08765400 16223000 
   238	16.987  -97.544  13.3 3.4   ;  2 ; 39756491.000  ; 2020/10/13,17:15:15.00 2022/01/16,19:43:26.00 ; 16301400 19418900 
   239	16.081  -99.238  17.6 4.1   ;  3 ; 113040398.000 245671379.000  ; 2013/01/12,06:12:50.00 2016/08/12,15:19:28.00 2020/10/25,16:15:49.00 ; 02381000 05381900 16375700 
   240	16.511  -99.022  12.3 3.6   ;  2 ; 159399811.000  ; 2011/03/21,15:41:44.00 2016/04/08,14:25:15.00 ; 01643000 04806300 
   241	16.155  -98.792  16.2 4.0   ;  2 ; 239554373.000  ; 2013/04/03,13:24:10.00 2020/11/05,04:17:03.00 ; 02481800 16448600 
   242	15.998  -98.096   5.0 3.9   ;  2 ; 205301582.000  ; 2014/05/07,08:20:32.00 2020/11/07,11:33:34.00 ; 03024900 16464500 
   243	16.293  -98.101  11.9 3.6   ;  2 ; 122372923.000  ; 2016/12/29,03:11:52.00 2020/11/14,11:40:35.00 ; 05953300 16511600 
   244	16.287  -98.106  12.4 3.6   ;  2 ; 84925760.000  ; 2018/03/15,08:16:38.00 2020/11/22,06:45:58.00 ; 09337100 16555500 
   245	16.321  -99.585  13.3 3.9   ;  3 ; 152970370.000 332365007.000  ; 2011/04/03,17:16:53.00 2016/02/07,04:03:03.00 2021/10/14,12:53:40.00 ; 01656600 04621800 18766500 
   246	15.992  -98.538  10.1 3.8   ;  4 ; 76151225.000 250964156.000 290725782.000  ; 2012/12/11,10:28:32.00 2015/05/11,20:35:37.00 2020/11/24,02:44:28.00 2022/02/27,07:38:14.00 ; 02347600 03861100 16568600 19703500 
   247	16.852 -100.280   3.7 3.8   ;  3 ; 114046768.000 259401765.000  ; 2012/09/06,09:44:49.00 2016/04/18,09:24:17.00 2020/11/25,16:47:34.00 ; 02211100 04851700 16580700 
   248	16.187  -97.538  13.6 3.6   ;  2 ; 180827225.000  ; 2015/03/05,22:48:40.00 2020/11/26,20:35:45.00 ; 03665400 16588100 
   249	15.877  -98.078  13.4 4.0   ;  2 ; 189096189.000  ; 2014/12/05,03:21:56.00 2020/12/01,18:05:05.00 ; 03446600 16620800 
   250	16.841 -100.748  18.2 3.6   ;  2 ; 115641699.000  ; 2011/04/16,17:26:14.00 2014/12/15,03:07:53.00 ; 01667900 03466400 
   251	16.400  -97.838   5.0 3.7   ;  2 ; 136441757.000  ; 2016/08/17,13:22:50.00 2020/12/13,16:52:07.00 ; 05405500 16697700 
   252	16.571  -98.480   6.4 3.6   ;  2 ; 1110.000  ; 2020/12/14,09:56:46.00 2020/12/14,10:15:16.00 ; 16703100 16703300 
   253	16.245  -99.170   5.7 3.8   ;  2 ; 134002549.000  ; 2016/09/16,11:53:04.00 2020/12/15,09:48:53.00 ; 05518600 16710200 
   254	16.015  -98.599  12.6 4.2   ;  3 ; 123811020.000 223117920.000  ; 2013/12/06,22:12:28.00 2017/11/08,22:09:28.00 2021/01/01,07:24:28.00 ; 02803600 07993000 16825000 
   255	16.691  -99.660  10.5 3.6   ;  2 ; 337990714.000  ; 2011/05/03,21:38:38.00 2022/01/17,18:57:12.00 ; 01686900 19424500 
   256	16.022  -98.460  13.4 3.7   ;  3 ; 51338151.000 198596894.000  ; 2014/09/26,05:43:20.00 2016/05/12,10:19:11.00 2021/01/10,18:31:34.00 ; 03317900 04975200 16899500 
   257	16.276  -98.073   6.0 4.0   ;  2 ; 106692911.000  ; 2017/08/29,07:01:52.00 2021/01/15,02:57:03.00 ; 06945000 16937200 
   258	16.091  -97.685  16.6 3.6   ;  2 ; 118488391.000  ; 2017/04/17,22:57:58.00 2021/01/18,07:24:29.00 ; 06383500 16964700 
   259	16.636  -99.681  10.1 3.7   ;  2 ; 72420173.000  ; 2011/05/14,10:19:49.00 2013/08/29,15:02:42.00 ; 01697900 02665700 
   260	17.101 -101.252  15.8 4.2   ;  2 ; 221391241.000  ; 2014/01/19,11:13:14.00 2021/01/24,20:47:15.00 ; 02865800 17017900 
   261	16.785  -99.692  10.0 3.6   ;  3 ; 102147948.000 128845723.000  ; 2017/11/18,18:14:12.00 2021/02/13,00:40:00.00 2021/12/19,00:42:55.00 ; 08082900 17157500 19210300 
   262	15.904  -98.721  14.2 3.8   ;  2 ; 109918137.000  ; 2017/08/29,05:42:25.00 2021/02/21,09:31:22.00 ; 06944700 17217100 
   263	16.383  -98.183  16.9 3.7   ;  2 ; 197496503.000  ; 2014/11/20,06:54:04.00 2021/02/22,03:02:27.00 ; 03420400 17222000 
   264	16.116  -97.549  30.6 3.6   ;  2 ; 220542.000  ; 2021/02/26,23:42:14.00 2021/03/01,12:57:56.00 ; 17259500 17280100 
   265	16.611  -99.232   9.9 3.8   ;  2 ; 7563.000  ; 2021/02/27,15:54:48.00 2021/02/27,18:00:51.00 ; 17266600 17267400 
   266	16.001  -98.874  15.8 3.9   ;  2 ; 352822793.000  ; 2011/06/17,05:15:47.00 2022/08/21,19:35:40.00 ; 01729900 20796800 
   267	16.023  -98.692  17.1 4.0   ;  2 ; 186621858.000  ; 2015/04/05,13:53:29.00 2021/03/04,12:17:47.00 ; 03748800 17305900 
   268	16.874 -100.234   7.2 3.8   ;  5 ; 37843386.000 69875140.000 121885119.000 221380222.000  ; 2014/02/28,18:17:44.00 2015/05/12,19:20:50.00 2016/05/17,13:03:24.00 2018/01/09,11:16:23.00 2021/03/06,00:48:06.00 ; 02926600 03864300 05000800 08583200 17315100 
   269	16.524  -98.578  17.5 3.8   ;  2 ; 178063871.000  ; 2015/07/16,10:57:01.00 2021/03/07,08:08:12.00 ; 04035000 17325100 
   270	16.514  -98.547  26.8 3.5   ;  2 ; 154222122.000  ; 2016/05/13,06:44:16.00 2021/04/02,05:12:58.00 ; 04980200 17497500 
   271	16.255  -98.076   7.1 3.8   ;  2 ; 265031410.000  ; 2012/11/09,01:40:00.00 2021/04/03,13:30:10.00 ; 02291500 17505700 
   272	16.257  -97.441   7.9 3.6   ;  2 ; 241955388.000  ; 2013/08/06,15:48:54.00 2021/04/07,01:38:42.00 ; 02636000 17526300 
   273	16.700  -99.547  15.0 3.5   ;  3 ; 97524.000 448478.000  ; 2011/07/16,18:21:36.00 2011/07/17,21:27:00.00 2011/07/21,22:56:14.00 ; 01759000 01760900 01767500 
   274	16.119  -99.244  21.9 3.8   ;  2 ; 133396843.000  ; 2017/01/26,01:32:01.00 2021/04/19,01:12:44.00 ; 06061300 17601300 
   275	16.057  -98.925  16.0 3.9   ;  3 ; 278120112.000 324126413.000  ; 2012/07/08,04:50:45.00 2021/05/01,04:25:57.00 2022/10/15,15:57:38.00 ; 02154500 17673400 21206500 
   276	15.962  -98.385   8.9 3.8   ;  2 ; 256358606.000  ; 2013/03/18,01:59:24.00 2021/05/02,05:42:50.00 ; 02457800 17679600 
   277	16.059  -97.678  20.2 3.7   ;  2 ; 94439223.000  ; 2018/05/15,15:20:09.00 2021/05/12,16:27:12.00 ; 09844600 17743200 
   278	16.164  -98.727  19.1 3.7   ;  3 ; 23009480.000 273736715.000  ; 2012/09/15,01:07:17.00 2013/06/08,08:38:37.00 2021/05/19,07:05:52.00 ; 02218500 02568800 17775600 
   279	16.756  -99.613   9.2 3.6   ;  2 ; 233222225.000  ; 2014/02/03,18:24:45.00 2021/06/26,03:21:50.00 ; 02888000 18038300 
   280	16.355  -98.046  13.4 3.7   ;  2 ; 170873729.000  ; 2016/02/02,04:26:30.00 2021/07/02,22:21:59.00 ; 04608700 18081400 
   281	16.334  -99.594  12.0 3.6   ;  2 ; 169438305.000  ; 2011/09/16,08:15:14.00 2017/01/28,09:26:59.00 ; 01822700 06070300 
   282	15.006  -92.977  77.2 4.0   ;  2 ; 147406003.000  ; 2016/11/29,09:02:11.00 2021/08/01,12:08:54.00 ; 05831200 18260900 
   283	15.921  -98.451  15.8 4.2   ;  2 ; 177901581.000  ; 2015/12/13,00:20:28.00 2021/08/02,02:26:49.00 ; 04434300 18263700 
   284	16.474 -100.157  10.6 3.8   ;  2 ; 159030675.000  ; 2016/08/01,21:21:40.00 2021/08/16,12:32:55.00 ; 05329500 18337900 
   285	16.590 -100.375   2.5 3.8   ;  2 ; 346354487.000  ; 2011/09/28,06:25:59.00 2022/09/19,00:00:46.00 ; 01834700 20930400 
   286	14.790  -92.968  39.2 3.8   ;  2 ; 274205157.000  ; 2012/12/13,14:40:41.00 2021/08/22,07:46:38.00 ; 02349900 18368900 
   287	16.954 -100.497   6.7 3.8   ;  2 ; 213081381.000  ; 2014/11/30,03:27:15.00 2021/08/31,09:43:36.00 ; 03436900 18413300 
   288	16.974 -100.506   4.6 3.5   ;  3 ; 1954722.000 239610389.000  ; 2014/01/27,04:52:59.00 2014/02/18,19:51:41.00 2021/08/31,12:19:28.00 ; 02877100 02913200 18415700 
   289	17.037 -100.115   8.4 3.5   ;  2 ; 8460958.000  ; 2021/09/03,01:26:58.00 2021/12/09,22:42:56.00 ; 18432000 19143000 
   290	16.758  -99.712  11.4 3.7   ;  2 ; 300220272.000  ; 2012/03/07,00:36:05.00 2021/09/10,20:07:17.00 ; 01986600 18504900 
   291	16.465  -99.996  56.1 4.1   ;  2 ; 307247691.000  ; 2011/12/17,08:26:50.00 2021/09/11,12:01:41.00 ; 01902300 18512900 
   292	16.756  -99.786  11.0 3.8   ;  3 ; 1569533.000 5844884.000  ; 2021/09/14,16:20:01.00 2021/10/02,20:18:54.00 2021/11/21,06:54:45.00 ; 18539900 18687000 19019500 
   293	15.999  -98.657  12.3 3.9   ;  4 ; 27292739.000 168288086.000 278509787.000  ; 2012/11/19,07:42:06.00 2013/10/01,06:01:05.00 2018/03/21,02:23:32.00 2021/09/16,20:31:53.00 ; 02318500 02719600 09396800 18555400 
   294	16.031  -97.660  14.3 3.5   ;  2 ; 135324559.000  ; 2017/06/04,01:52:10.00 2021/09/17,08:01:29.00 ; 06558100 18558700 
   295	15.982  -98.558  10.6 4.1   ;  2 ; 225423419.000  ; 2014/08/04,13:04:19.00 2021/09/25,14:41:18.00 ; 03194400 18634000 
   296	16.308  -98.249  11.2 3.9   ;  4 ; 20849854.000 73332026.000 284072772.000  ; 2012/09/25,22:01:59.00 2013/05/25,05:39:33.00 2015/01/22,15:02:25.00 2021/09/26,19:08:11.00 ; 02231900 02552700 03553000 18643900 
   297	16.033  -98.672  14.3 3.8   ;  3 ; 42122283.000 192730699.000  ; 2015/08/20,00:56:48.00 2016/12/19,12:34:51.00 2021/09/27,17:15:07.00 ; 04112100 05917100 18651300 
   298	16.035  -98.666  16.0 3.7   ;  2 ; 137449588.000  ; 2017/05/24,15:32:13.00 2021/10/01,11:58:41.00 ; 06516100 18678800 
   299	16.671  -99.642   7.6 3.8   ;  2 ; 112384557.000  ; 2018/03/12,15:55:23.00 2021/10/03,10:51:20.00 ; 09312800 18691500 
   300	16.270  -98.097  11.7 3.8   ;  2 ; 115693024.000  ; 2018/02/03,07:07:17.00 2021/10/04,09:04:21.00 ; 08782100 18696700 
   301	16.809  -99.915  11.9 3.7   ;  2 ; 6126497.000  ; 2021/10/12,13:06:38.00 2021/12/22,09:54:55.00 ; 18750200 19234500 
   302	16.727  -99.626   7.5 3.6   ;  2 ; 197960249.000  ; 2015/07/10,10:22:13.00 2021/10/17,15:19:42.00 ; 04017000 18789100 
   303	16.538  -98.558   4.8 3.5   ;  2 ; 201638318.000  ; 2015/05/29,00:40:17.00 2021/10/17,19:18:55.00 ; 03907900 18789800 
   304	16.011  -97.690  16.4 3.9   ;  2 ; 166683642.000  ; 2016/07/17,08:36:08.00 2021/10/28,13:36:50.00 ; 05264000 18858100 
